id,author_nickname,author_uniqueId,stats_collectCount,stats_commentCount,stats_diggCount,stats_playCount,stats_shareCount,statsV2_collectCount,statsV2_commentCount,statsV2_diggCount,statsV2_playCount,statsV2_shareCount,video_duration,isAd,filename,influencer,non_influencer,category
7371949051522370862,TONY STATOVCI,tonystatovci,33000,1294,281400,1400000,6860,32967.0,1294.0,281400.0,1400000.0,6860.0,14,,7371949051522370862,0.0122774534041029,0.9877225465958972,1
7371554855921470766,TONY STATOVCI,tonystatovci,54900,2858,716700,4500000,43000,54884.0,2858.0,716700.0,4500000.0,43000.0,15,,7371554855921470766,0.3450456915377171,0.6549543084622829,1
7371158344582565163,TONY STATOVCI,tonystatovci,27900,2988,414300,1600000,18100,27853.0,2988.0,414300.0,1600000.0,18100.0,14,,7371158344582565163,0.0776032504546178,0.9223967495453824,1
7370812998258068778,TONY STATOVCI,tonystatovci,41900,2265,592600,4000000,50600,41862.0,2265.0,592600.0,4000000.0,50600.0,33,,7370812998258068778,0.2940392476840611,0.7059607523159388,1
7370426645578124586,TONY STATOVCI,tonystatovci,52700,1166,1000000,5700000,65800,52674.0,1166.0,1000000.0,5700000.0,65800.0,7,,7370426645578124586,0.950629923062554,0.049370076937446,0
7370062099373952298,TONY STATOVCI,tonystatovci,79800,9403,995400,6600000,52200,79768.0,9403.0,995400.0,6600000.0,52200.0,32,,7370062099373952298,0.5799321964679502,0.4200678035320497,0
7369631430684511530,TONY STATOVCI,tonystatovci,80500,3018,1900000,13300000,13100,80524.0,3018.0,1900000.0,13300000.0,13100.0,5,,7369631430684511530,0.0280719362726303,0.9719280637273696,1
7369405756812168490,TONY STATOVCI,tonystatovci,25300,2284,501800,3800000,9616,25341.0,2284.0,501800.0,3800000.0,9616.0,9,,7369405756812168490,0.8844265148269098,0.1155734851730903,0
7368971124085968171,TONY STATOVCI,tonystatovci,35800,1853,553400,2500000,26400,35759.0,1853.0,553400.0,2500000.0,26400.0,38,,7368971124085968171,0.3802105120298606,0.6197894879701394,1
7368639865606376750,TONY STATOVCI,tonystatovci,31000,1893,562700,2900000,40700,30961.0,1893.0,562700.0,2900000.0,40700.0,23,,7368639865606376750,0.4828960109281563,0.5171039890718436,0
7368207501084413227,TONY STATOVCI,tonystatovci,31100,2072,511100,2900000,19600,31139.0,2072.0,511100.0,2900000.0,19600.0,34,,7368207501084413227,0.1244317948726008,0.8755682051273993,1
7367920534711029035,TONY STATOVCI,tonystatovci,8626,385,105700,536500,11300,8626.0,385.0,105700.0,536500.0,11300.0,14,,7367920534711029035,0.3115261069544394,0.6884738930455606,1
7367476378096209195,TONY STATOVCI,tonystatovci,44000,5749,691900,3000000,63200,43990.0,5749.0,691900.0,3000000.0,63200.0,28,,7367476378096209195,0.7319493573820808,0.2680506426179191,0
7367065541300849962,TONY STATOVCI,tonystatovci,44900,1202,588600,2300000,41300,44869.0,1202.0,588600.0,2300000.0,41300.0,14,,7367065541300849962,0.4242115818668577,0.5757884181331422,0
7366718783014128939,TONY STATOVCI,tonystatovci,10600,610,175200,971300,4427,10641.0,610.0,175200.0,971300.0,4427.0,63,,7366718783014128939,0.4271382229544527,0.5728617770455472,0
7366482419240684843,TONY STATOVCI,tonystatovci,6400,163,101100,629100,2945,6400.0,163.0,101100.0,629100.0,2945.0,8,,7366482419240684843,0.0452234922702242,0.9547765077297758,1
7366358387824626987,TONY STATOVCI,tonystatovci,44400,2097,666400,3700000,102300,44416.0,2097.0,666400.0,3700000.0,102300.0,16,,7366358387824626987,0.0372851278404065,0.9627148721595934,1
7365989486343245098,TONY STATOVCI,tonystatovci,56600,2423,656300,3100000,48800,56627.0,2423.0,656300.0,3100000.0,48800.0,26,,7365989486343245098,0.1917435129996933,0.8082564870003067,1
7365630569985658154,TONY STATOVCI,tonystatovci,122900,4504,2100000,12100000,123000,122899.0,4504.0,2100000.0,12100000.0,123000.0,15,,7365630569985658154,0.1728306949664247,0.8271693050335753,1
7365336902183980331,TONY STATOVCI,tonystatovci,51800,1801,716900,3100000,46300,51831.0,1801.0,716900.0,3100000.0,46300.0,24,,7365336902183980331,0.1444326957939855,0.8555673042060146,1
7077545446637440299,reb for the rebrand,rebmasel,71700,4148,2200000,10000000,21000,71653.0,4148.0,2200000.0,10000000.0,21000.0,56,,7077545446637440299,0.0376025684710044,0.9623974315289956,1
7037108757741980933,reb for the rebrand,rebmasel,48600,4395,1500000,9100000,72400,48594.0,4395.0,1500000.0,9100000.0,72400.0,141,,7037108757741980933,0.855405012213747,0.144594987786253,0
7038411139931278598,reb for the rebrand,rebmasel,5492,3595,208500,2900000,1489,5492.0,3595.0,208500.0,2900000.0,1489.0,127,,7038411139931278598,0.9334534111189932,0.0665465888810069,0
7384581824707661086,reb for the rebrand,rebmasel,213,293,20400,92200,51,213.0,293.0,20400.0,92200.0,51.0,76,,7384581824707661086,0.419986336765292,0.580013663234708,0
7384575534681918751,reb for the rebrand,rebmasel,385,195,24500,121700,54,385.0,195.0,24500.0,121700.0,54.0,41,,7384575534681918751,0.7305796989282749,0.269420301071725,0
7384486335580572959,reb for the rebrand,rebmasel,2649,459,29300,122900,1610,2649.0,459.0,29300.0,122900.0,1610.0,239,,7384486335580572959,0.934153228682204,0.0658467713177958,0
7384163610227903774,reb for the rebrand,rebmasel,2185,1170,91700,390600,4651,2185.0,1170.0,91700.0,390600.0,4651.0,60,,7384163610227903774,0.8739301093147792,0.1260698906852209,0
7383147829293894943,reb for the rebrand,rebmasel,3546,675,92400,549300,18600,3546.0,675.0,92400.0,549300.0,18600.0,48,,7383147829293894943,0.927376634066146,0.0726233659338543,0
7382773180017986847,reb for the rebrand,rebmasel,17000,4869,307900,2200000,20700,16958.0,4869.0,307900.0,2200000.0,20700.0,74,,7382773180017986847,0.3521171018049259,0.647882898195074,1
7381990080363138334,reb for the rebrand,rebmasel,3868,1716,102900,633900,2883,3868.0,1716.0,102900.0,633900.0,2883.0,322,,7381990080363138334,0.8506449440454121,0.1493550559545877,0
7381635985609657630,reb for the rebrand,rebmasel,2431,522,80200,476300,1757,2431.0,522.0,80200.0,476300.0,1757.0,182,,7381635985609657630,0.9872081386197216,0.0127918613802783,0
7380515279836564766,reb for the rebrand,rebmasel,423,311,23100,145100,60,423.0,311.0,23100.0,145100.0,60.0,98,,7380515279836564766,0.9440796940552916,0.0559203059447083,0
7380389064479886623,reb for the rebrand,rebmasel,2835,776,65000,349400,4112,2835.0,776.0,65000.0,349400.0,4112.0,261,,7380389064479886623,0.5432876094291296,0.4567123905708704,0
7380155133021277483,reb for the rebrand,rebmasel,546,260,15900,125100,562,546.0,260.0,15900.0,125100.0,562.0,75,,7380155133021277483,0.9836390776851552,0.0163609223148449,0
7380115322059263278,reb for the rebrand,rebmasel,760,135,16100,131400,366,760.0,135.0,16100.0,131400.0,366.0,127,,7380115322059263278,0.8672081138990985,0.1327918861009017,0
7379784629701594414,reb for the rebrand,rebmasel,3580,946,109600,635600,4900,3580.0,946.0,109600.0,635600.0,4900.0,121,,7379784629701594414,0.9523567621958552,0.0476432378041447,0
7379629763830353195,reb for the rebrand,rebmasel,1557,1271,78600,358200,1769,1557.0,1271.0,78600.0,358200.0,1769.0,44,,7379629763830353195,0.4282792784083793,0.5717207215916206,0
7379461225106771243,reb for the rebrand,rebmasel,1114,687,43300,307500,1493,1114.0,687.0,43300.0,307500.0,1493.0,50,,7379461225106771243,0.9940797189565724,0.0059202810434274,0
7379384217614159150,reb for the rebrand,rebmasel,23200,3465,269900,2300000,25800,23248.0,3465.0,269900.0,2300000.0,25800.0,653,,7379384217614159150,0.9522491275128052,0.0477508724871945,0
7377539164281015594,reb for the rebrand,rebmasel,2235,610,74600,542100,2950,2235.0,610.0,74600.0,542100.0,2950.0,162,,7377539164281015594,0.5,0.5,0
7371949051522370862,Justice Buys,justicebuys,353600,8095,1800000,22000000,79900,,,,,,66,False,7371949051522370862,0.0122774534041029,0.9877225465958972,1
7371554855921470766,styleinspo.4you,styleinspo.4you,10100,72,26800,1300000,317,,,,,,15,False,7371554855921470766,0.3450456915377171,0.6549543084622829,1
7371158344582565163,Ben Schmanke,schmanke,51100,656,242700,3700000,11200,,,,,,40,False,7371158344582565163,0.0776032504546178,0.9223967495453824,1
7370812998258068778,Margaret & Stetson,everythingenvy,7091,267,92800,5900000,8925,,,,,,10,False,7370812998258068778,0.2940392476840611,0.7059607523159388,1
7370426645578124586,Lauren Wolfe,laurenwolfe,285600,3194,1400000,12500000,47500,,,,,,10,False,7370426645578124586,0.950629923062554,0.049370076937446,0
7370062099373952298,AMAZON FINDS,ariellebrimhall,8703,108,26600,868500,10000,,,,,,16,False,7370062099373952298,0.5799321964679502,0.4200678035320497,0
7369631430684511530,Sam Shan Shops ðŸ¦‹,sam.shan.shops,71100,6712,710900,13000000,87100,,,,,,31,False,7369631430684511530,0.0280719362726303,0.9719280637273696,1
7369405756812168490,Christian Alatorre,christianalatorre_,8518,119,33700,800300,303,,,,,,17,False,7369405756812168490,0.8844265148269098,0.1155734851730903,0
7368971124085968171,Teresa Caruso,teresalauracaruso,841600,69200,7200000,43000000,321100,,,,,,17,False,7368971124085968171,0.3802105120298606,0.6197894879701394,1
7368639865606376750,Lauryn Emily,laurshaps,48700,1980,136600,5000000,13200,,,,,,10,False,7368639865606376750,0.4828960109281563,0.5171039890718436,0
7368207501084413227,Jared Andersen,stuffyouactuallyneed,109000,4632,4300000,26700000,25900,,,,,,16,False,7368207501084413227,0.1244317948726008,0.8755682051273993,1
7367920534711029035,Guilty4Gadgets,guilty4gadgets,1121,36,4310,184100,178,,,,,,21,False,7367920534711029035,0.3115261069544394,0.6884738930455606,1
7367476378096209195,Simply Sal Finds | Sal Farzin,simplysalfinds,518900,4683,2600000,29400000,136700,,,,,,24,True,7367476378096209195,0.7319493573820808,0.2680506426179191,0
7367065541300849962,Ben Taylor,bentaylor_nyc,25100,375,70400,1000000,2983,,,,,,61,False,7367065541300849962,0.4242115818668577,0.5757884181331422,0
7366718783014128939,Sam Shan Shops ðŸ¦‹,sam.shan.shops,136200,1837,411300,8300000,40000,,,,,,67,False,7366718783014128939,0.4271382229544527,0.5728617770455472,0
7366482419240684843,Kristie & Evan | Amazon Finds,gladwegotit,29800,476,99200,1800000,21000,,,,,,56,False,7366482419240684843,0.0452234922702242,0.9547765077297758,1
7366358387824626987,Justice Buys,justicebuys,139400,1912,785800,10600000,27500,,,,,,63,False,7366358387824626987,0.0372851278404065,0.9627148721595934,1
7365989486343245098,Justice Buys,justicebuys,60000,1088,577800,5200000,4552,,,,,,53,False,7365989486343245098,0.1917435129996933,0.8082564870003067,1
7365630569985658154,Tobes Finds,tobesfinds,327900,4589,1600000,23700000,17000,,,,,,70,False,7365630569985658154,0.1728306949664247,0.8271693050335753,1
7365336902183980331,Gadtechie,gadtechiee,65,21,358,21700,32,,,,,,11,False,7365336902183980331,0.1444326957939855,0.8555673042060146,1
