time,pitch,rise_point,peak_point
7.460260770975057,152.0954192691218,0,0
7.470260770975057,150.89099364231058,0,0
7.480260770975057,150.5672708140343,0,0
7.490260770975056,150.0044676992941,0,0
7.500260770975057,151.02897657157936,0,0
7.510260770975057,151.62252194850112,0,0
7.520260770975057,153.20624926335276,0,0
7.530260770975056,154.7827025770744,0,0
7.540260770975057,155.44534236522924,0,0
7.550260770975057,155.8072935259038,0,0
7.560260770975057,156.2023288054691,0,0
7.5702607709750565,156.56016104536533,0,0
7.580260770975057,157.024191048562,0,0
7.590260770975057,157.6839104922305,0,0
7.600260770975057,157.90594205326119,0,0
7.6102607709750565,158.53094279103763,0,0
7.620260770975057,159.79902977817497,0,0
7.630260770975057,161.5784443280591,0,0
7.640260770975057,162.44043159335854,0,0
7.6502607709750565,163.7185516772469,0,0
7.660260770975057,164.34286776413896,0,0
7.670260770975057,163.6010442959301,0,0
7.680260770975057,161.65080060595676,0,0
7.690260770975057,159.5614548848863,0,0
7.700260770975056,156.3506098230984,0,0
7.710260770975057,152.80798245139962,0,0
7.720260770975057,150.69482755097243,0,0
7.730260770975057,153.1593925134843,0,0
7.740260770975056,158.09318743694743,0,0
7.750260770975057,158.12188581619296,0,0
7.760260770975057,153.13259009752835,0,0
7.770260770975057,151.11032253037615,0,0
7.780260770975056,152.5702117130669,0,0
7.790260770975057,155.24892123845336,0,0
7.800260770975057,158.90779176038197,0,0
7.810260770975057,162.9080043337248,0,0
7.8202607709750565,164.44847036070615,0,0
7.830260770975057,162.56485833998727,0,0
7.840260770975057,160.32171086857986,0,0
7.850260770975057,160.05005676113265,0,0
7.8602607709750565,160.86804263542317,0,0
7.870260770975057,163.8028514035168,0,0
7.880260770975057,166.94310783336485,0,0
7.890260770975057,168.07589538188816,0,0
7.9002607709750565,168.92273082410884,0,0
7.910260770975057,167.69742666313462,0,0
7.920260770975057,164.77568328232368,0,0
7.930260770975057,163.01062874921755,0,0
7.940260770975057,,0,0
7.950260770975057,,0,0
7.960260770975057,,0,0
7.970260770975057,,0,0
7.980260770975057,,0,0
7.990260770975056,,0,0
8.000260770975057,,0,0
8.010260770975057,,0,0
8.020260770975057,173.65459420694046,0,0
8.030260770975056,171.48935031598654,0,0
8.040260770975056,166.48081394176734,0,0
8.050260770975056,162.16401261757147,0,0
8.060260770975058,158.95433498392217,0,0
8.070260770975057,,0,0
8.080260770975057,,0,0
8.090260770975057,,0,0
8.100260770975057,,0,0
8.110260770975056,,0,0
8.120260770975056,,0,0
8.130260770975056,,0,0
8.140260770975058,,0,0
8.150260770975057,,0,0
8.160260770975057,,0,0
8.170260770975057,,0,0
8.180260770975057,,0,0
8.190260770975057,,0,0
8.200260770975056,,0,0
8.210260770975056,,0,0
8.220260770975056,,0,0
8.230260770975057,,0,0
8.240260770975057,,0,0
8.250260770975057,165.20453248423527,0,0
8.260260770975057,160.59135866968603,0,0
8.270260770975057,159.9139136579377,0,0
8.280260770975056,158.1232708132356,0,0
8.290260770975056,155.41330602592566,0,0
8.300260770975056,152.7338418244877,0,0
8.310260770975058,149.60271369995252,0,0
8.320260770975057,147.24416126319883,0,0
8.330260770975057,145.2246666365595,0,0
8.340260770975057,144.43123513241673,0,0
8.350260770975057,142.44425405494596,0,0
8.360260770975056,141.250340483332,0,0
8.370260770975056,141.1244833883683,0,0
8.380260770975056,141.61060769939203,1,0
8.390260770975058,144.3492282933324,0,0
8.400260770975057,149.74289080346267,0,0
8.410260770975057,154.5154713000848,0,0
8.420260770975057,161.88774873557503,0,0
8.430260770975057,167.48290057020927,0,0
8.440260770975057,174.15167747264084,0,0
8.450260770975056,193.7706266292349,0,0
8.460260770975056,203.845454243336,0,0
8.470260770975056,211.49757334835022,0,1
8.480260770975057,217.39337349725102,0,0
8.490260770975057,218.82952649715554,0,0
8.500260770975057,217.7320101670008,0,0
8.510260770975057,218.4465452469339,0,0
8.520260770975057,215.99918896854982,0,0
8.530260770975056,,0,0
8.540260770975056,,0,0
8.550260770975056,,0,0
8.560260770975058,,0,0
8.570260770975057,189.80884851658215,0,0
8.580260770975057,189.72092505996233,0,0
8.590260770975057,188.3221928250101,0,0
8.600260770975057,186.56373619709532,0,0
8.610260770975056,185.2583587714952,0,0
8.620260770975056,179.4336271097102,0,0
8.630260770975056,177.55292003719157,0,0
8.640260770975058,177.05344481937234,0,0
8.650260770975057,176.4386877746982,0,0
8.660260770975057,177.78123553103623,0,0
8.670260770975057,178.92325885113112,0,0
8.680260770975057,178.5505858373844,0,0
8.690260770975057,178.3214039732844,0,0
8.700260770975056,178.2455778512029,0,0
8.710260770975056,179.09182209566845,0,0
8.720260770975058,181.60758284753925,0,0
8.730260770975057,181.61997455945757,0,0
8.740260770975057,180.2588469334589,0,0
8.750260770975057,180.9808686449947,0,0
8.760260770975057,175.42096060847643,0,0
8.770260770975057,148.14788709948238,0,0
8.780260770975056,,0,0
8.790260770975056,,0,0
8.800260770975056,,0,0
8.810260770975058,,0,0
8.820260770975057,,0,0
8.830260770975057,,0,0
8.840260770975057,,0,0
8.850260770975057,,0,0
8.860260770975056,,0,0
8.870260770975056,,0,0
8.880260770975056,,0,0
8.890260770975058,,0,0
8.900260770975057,,0,0
8.910260770975057,178.2873357110957,0,0
8.920260770975057,188.3137626739307,0,0
8.930260770975057,187.43790942423144,0,0
8.940260770975057,186.30199701621538,0,0
8.950260770975056,185.4496962724107,0,0
8.960260770975056,184.92629608268348,0,0
8.970260770975058,184.84316718094803,0,0
8.980260770975057,184.3451162361592,0,0
8.990260770975057,182.99213828518336,0,0
9.000260770975057,182.18908977048557,0,0
9.010260770975057,181.88355794990056,0,0
9.020260770975057,182.31123368870857,0,0
9.030260770975056,182.50860493577395,0,0
9.040260770975056,182.63520914630442,0,0
9.050260770975056,182.83373665279993,0,0
9.060260770975058,181.636593035585,0,0
9.070260770975057,178.2857556438141,0,0
9.080260770975057,177.81749292403526,0,0
9.090260770975057,177.1058321179154,0,0
9.100260770975057,175.98522796322922,0,0
9.110260770975056,175.55684282661525,0,0
9.120260770975056,172.9511405200795,0,0
9.130260770975056,172.20401068707773,0,0
9.140260770975058,171.8684245967953,0,0
9.150260770975057,171.97523684708975,0,0
9.160260770975057,171.56922460463798,0,0
9.170260770975057,171.4910600354162,0,0
9.180260770975057,171.74671549365974,0,0
9.190260770975057,171.74239644373205,0,0
9.200260770975056,174.26205261193027,0,0
9.210260770975056,178.27622494951498,1,0
9.220260770975058,180.79903819596464,0,0
9.230260770975057,187.99414172356123,0,0
9.240260770975057,199.0636149835789,0,1
9.250260770975057,198.58331050475493,0,0
9.260260770975057,194.12411024629733,0,0
9.270260770975057,175.17191815664668,0,0
9.280260770975056,174.64001971028927,0,0
9.290260770975056,172.591528629931,0,0
9.300260770975056,,0,0
9.310260770975058,,0,0
9.320260770975057,,0,0
9.330260770975057,211.4666434820003,0,0
9.340260770975057,213.64618285290902,0,0
9.350260770975057,215.54758428205866,0,0
9.360260770975056,217.8945028533453,0,0
9.370260770975056,220.97077866885516,0,0
9.380260770975056,224.54248221448344,0,0
9.390260770975058,226.28115555237457,0,0
9.400260770975057,221.4726678162282,0,0
9.410260770975057,212.07487808197175,0,0
9.420260770975057,222.13506137833673,0,0
9.430260770975057,228.81729377611632,0,0
9.440260770975057,231.71514102254932,0,0
9.450260770975056,231.70894699424605,0,0
9.460260770975056,231.04435024199685,0,0
9.470260770975058,229.30729378465236,0,0
9.480260770975057,225.98454616078152,0,0
9.490260770975057,219.50935323944563,0,0
9.500260770975057,204.74424069305212,0,0
9.510260770975057,170.23224740833953,0,0
9.520260770975057,,0,0
9.530260770975056,,0,0
9.540260770975056,,0,0
9.550260770975056,,0,0
9.560260770975058,,0,0
9.570260770975057,,0,0
9.580260770975057,,0,0
9.590260770975057,,0,0
9.600260770975057,184.4698054731043,0,0
9.610260770975056,183.49324347852632,0,0
9.620260770975056,175.14649628599858,0,0
9.630260770975056,167.92871415543507,0,0
9.640260770975058,163.18979856673468,0,0
9.650260770975057,163.9563637855015,0,0
9.660260770975057,160.336487067357,0,0
9.670260770975057,159.78843443512304,0,0
9.680260770975057,158.28395999106564,0,0
9.690260770975057,,0,0
9.700260770975056,,0,0
9.710260770975056,,0,0
9.720260770975058,,0,0
9.730260770975057,,0,0
9.740260770975057,,0,0
9.750260770975057,,0,0
9.760260770975057,178.66585711360287,0,0
9.770260770975057,176.827761075214,0,0
9.780260770975056,174.40631733424442,0,0
9.790260770975056,173.84498338331306,0,0
9.800260770975056,173.88438887518097,0,0
9.810260770975058,175.08277205345792,0,0
9.820260770975057,175.4303692511015,0,0
9.830260770975057,173.52913927058006,0,0
9.840260770975057,172.29846205516083,0,0
9.850260770975057,165.6964215189147,0,0
9.860260770975056,167.7245328451422,0,0
9.870260770975056,173.37890069180517,0,0
9.880260770975056,,0,0
9.890260770975058,,0,0
9.900260770975057,,0,0
9.910260770975057,,0,0
9.920260770975057,,0,0
9.930260770975057,172.25357863170842,0,0
9.940260770975057,170.781149375787,0,0
9.950260770975056,169.3029702544572,0,0
9.960260770975056,168.30215060669812,0,0
9.970260770975058,166.13373008348856,0,0
9.980260770975057,164.52149951826812,0,0
9.990260770975057,163.86525975355576,0,0
10.000260770975057,163.11973159488073,0,0
10.010260770975057,160.82941101099095,0,0
10.020260770975057,154.73081839011132,0,0
10.030260770975056,150.63928760329472,0,0
10.040260770975056,152.77536130250246,0,0
10.050260770975056,155.0336998931664,0,0
10.060260770975058,156.47266308360292,0,0
10.070260770975057,156.09809122707784,1,0
10.080260770975057,157.25764049075022,0,0
10.090260770975057,166.33152946274842,0,0
10.100260770975057,177.4519150559173,0,1
10.110260770975056,177.16905975088522,0,0
10.120260770975056,170.1458406535708,0,0
10.130260770975056,166.9011902491357,0,0
10.140260770975058,161.47615976885032,0,0
10.150260770975057,157.85344716264075,0,0
10.160260770975057,157.45894698598735,0,0
10.170260770975057,155.6077473937332,0,0
10.180260770975057,156.5657864830179,0,0
10.190260770975057,153.47755103777774,0,0
10.200260770975056,148.1377912551929,0,0
10.210260770975056,144.74257446406267,0,0
10.220260770975058,143.07972128969084,0,0
10.230260770975057,137.62625581198336,0,0
10.240260770975057,137.5777482146334,0,0
10.250260770975057,139.35519394473562,0,0
10.260260770975057,143.26608636117942,0,0
10.270260770975057,146.07145573550667,0,0
10.280260770975056,148.8455525585694,0,0
10.290260770975056,149.29704588618782,0,0
10.300260770975056,147.22537020723956,0,0
10.310260770975058,141.37260265030162,0,0
10.320260770975057,,0,0
10.330260770975057,,0,0
10.340260770975057,,0,0
10.350260770975057,,0,0
10.360260770975056,,0,0
10.370260770975056,,0,0
10.380260770975056,,0,0
10.390260770975058,,0,0
10.400260770975057,,0,0
10.410260770975057,,0,0
10.420260770975057,,0,0
10.430260770975057,,0,0
10.440260770975057,,0,0
10.450260770975056,158.00893397841165,0,0
10.460260770975056,156.37129780834485,0,0
10.470260770975058,157.55057150783608,0,0
10.480260770975057,157.49794430729096,0,0
10.490260770975057,156.79685398137136,0,0
10.500260770975057,156.09205427199623,0,0
10.510260770975057,156.2796664475775,0,0
10.520260770975057,155.60082791146436,0,0
10.530260770975056,150.45689210250376,0,0
10.540260770975056,148.2007764571876,0,0
10.550260770975056,146.6603552679286,0,0
10.560260770975058,146.03937872996693,0,0
10.570260770975057,145.52641669065875,0,0
10.580260770975057,145.41273618582596,0,0
10.590260770975057,144.77739090107173,0,0
10.600260770975057,144.9600595420427,0,0
10.610260770975056,148.419517220717,0,0
10.620260770975056,,0,0
10.630260770975056,,0,0
10.640260770975058,,0,0
10.650260770975057,,0,0
10.660260770975057,,0,0
10.670260770975057,,0,0
10.680260770975057,,0,0
10.690260770975057,153.5235876463195,0,0
10.700260770975056,159.54525351679746,0,0
10.710260770975056,,0,0
10.720260770975058,,0,0
10.730260770975057,79.34331103614264,0,0
10.740260770975057,79.36441393649403,0,0
10.750260770975057,79.31471286331262,0,0
10.760260770975057,162.21521062427803,0,0
10.770260770975057,163.51247444794168,0,0
10.780260770975056,163.96204772593197,0,0
10.790260770975056,163.96084558327985,0,0
10.800260770975056,163.777839085325,0,0
10.810260770975058,162.97999397702802,0,0
10.820260770975057,161.72721103104573,0,0
10.830260770975057,160.20023593702524,0,0
10.840260770975057,159.84671948248206,0,0
10.850260770975057,159.3071303027996,0,0
10.860260770975056,158.3864752915077,0,0
10.870260770975056,155.4820621737038,0,0
10.880260770975056,151.7301425561219,0,0
10.890260770975058,149.58522651862936,0,0
10.900260770975057,148.28165541700568,0,0
10.910260770975057,147.093005370333,0,0
10.920260770975057,144.82252788906345,0,0
10.930260770975057,143.17333609828302,0,0
10.940260770975057,142.66754612584288,0,0
10.950260770975056,,0,0
10.960260770975056,,0,0
10.970260770975058,75.51890956626987,0,0
10.980260770975057,77.36544169925568,0,0
10.990260770975057,80.75053949073722,0,0
11.000260770975057,87.23314890507471,0,0
11.010260770975057,89.33673045429586,0,0
11.020260770975057,89.59125476028974,0,0
11.030260770975056,97.05521456574124,0,0
11.040260770975056,,0,0
11.050260770975056,,0,0
11.060260770975058,,0,0
11.070260770975057,248.96868034217903,0,0
11.080260770975057,243.53808654447386,0,0
11.090260770975057,230.8523510946175,0,0
11.100260770975057,,0,0
11.110260770975056,,0,0
11.120260770975056,,0,0
11.130260770975056,,0,0
11.140260770975058,,0,0
11.150260770975057,,0,0
11.160260770975057,,0,0
11.170260770975057,,0,0
11.180260770975057,,0,0
11.190260770975057,284.4197780182526,0,0
11.200260770975056,,0,0
11.210260770975056,,0,0
11.220260770975058,,0,0
11.230260770975057,,0,0
11.240260770975057,195.2452781892004,0,0
11.250260770975057,195.3352640270082,0,0
11.260260770975057,193.09964554799694,0,0
11.270260770975057,191.48274275139724,0,0
11.280260770975056,189.8403358211258,0,0
11.290260770975056,185.3970045947574,0,0
11.300260770975056,169.4510600558349,0,0
11.310260770975058,187.33806074060226,0,0
11.320260770975057,191.88237118203395,0,0
11.330260770975057,188.79594655845978,0,0
11.340260770975057,182.77157864354774,0,0
11.350260770975057,180.7021128523397,0,0
11.360260770975056,180.35545326246654,0,0
11.370260770975056,178.51584876239892,0,0
11.380260770975056,176.3721546568013,0,0
11.390260770975058,174.84917365775578,0,0
11.400260770975057,175.34987003316243,0,0
11.410260770975057,176.12624197515458,0,0
11.420260770975057,177.519620984555,0,0
11.430260770975057,178.67721007169288,0,0
11.440260770975057,177.94174715936552,0,0
11.450260770975056,175.18265366181808,0,0
11.460260770975056,186.81206114650078,0,0
11.470260770975058,188.1790867615292,0,0
11.480260770975057,,0,0
11.490260770975057,,0,0
11.500260770975057,,0,0
11.510260770975057,,0,0
11.520260770975057,,0,0
11.530260770975056,,0,0
11.540260770975056,,0,0
11.550260770975056,,0,0
11.560260770975058,,0,0
11.570260770975057,215.80941395176734,0,0
11.580260770975057,212.34876526974318,0,0
11.590260770975057,208.9192208472565,0,0
11.600260770975057,207.17691694646484,0,0
11.610260770975056,206.43768485235398,0,0
11.620260770975056,206.7095303203734,0,0
11.630260770975056,210.10975846841438,0,0
11.640260770975058,207.86569423904757,0,0
11.650260770975057,194.86542886157545,0,0
11.660260770975057,,0,0
11.670260770975057,,0,0
11.680260770975057,,0,0
11.690260770975057,,0,0
11.700260770975056,,0,0
11.710260770975056,,0,0
11.720260770975058,,0,0
11.730260770975057,,0,0
11.740260770975057,176.02991855571378,0,0
11.750260770975057,191.5941992781645,0,0
11.760260770975057,181.18875891049024,0,0
11.770260770975057,178.82956703344232,0,0
11.780260770975056,178.3939010240539,0,0
11.790260770975056,177.21158869577098,0,0
11.800260770975056,176.78227541639987,0,0
11.810260770975058,175.9808228697881,0,0
11.820260770975057,174.53143794562777,0,0
11.830260770975057,173.87308352397625,0,0
11.840260770975057,177.83112877831462,0,0
11.850260770975057,179.2861613678309,0,0
11.860260770975056,182.39156570688817,0,0
11.870260770975056,187.5836580215505,0,0
11.880260770975056,193.13534491975318,0,0
11.890260770975058,194.4905417124611,0,0
11.900260770975057,194.40880785880933,0,0
11.910260770975057,194.60676083925185,0,0
11.920260770975057,192.40013961984187,0,0
11.930260770975057,181.81373593553337,0,0
11.940260770975057,177.31936649148818,0,0
11.950260770975056,179.50604740595216,0,0
11.960260770975056,179.63982129683524,0,0
11.970260770975058,187.3371774190857,0,0
11.980260770975057,188.69010811724988,0,0
11.990260770975057,188.86715701654688,0,0
12.000260770975057,187.9202750208617,0,0
12.010260770975057,186.12637764548467,0,0
12.020260770975057,182.85686471982115,0,0
12.030260770975056,180.6821601714381,0,0
12.040260770975056,181.40532834824484,0,0
12.050260770975058,180.16858544346883,0,0
12.060260770975058,178.79579491565647,0,0
12.070260770975057,177.18113054231995,0,0
12.080260770975057,175.47959600201773,0,0
12.090260770975057,175.24087213127066,0,0
12.100260770975057,176.76796031251592,0,0
12.110260770975056,177.0296178108745,0,0
12.120260770975056,177.94953060110024,0,0
12.130260770975056,179.23683573132988,0,0
12.140260770975058,180.8474269600282,0,0
12.150260770975057,181.64817568045456,0,0
12.160260770975057,181.6151064544267,0,0
12.170260770975057,181.6880489910842,0,0
12.180260770975057,184.83520227737952,0,0
12.190260770975057,184.6003243275572,0,0
12.200260770975056,,0,0
12.210260770975056,,0,0
12.220260770975058,,0,0
12.230260770975057,,0,0
12.240260770975057,,0,0
12.250260770975057,,0,0
12.260260770975057,,0,0
12.270260770975057,,0,0
12.280260770975056,,0,0
12.290260770975056,,0,0
12.300260770975058,,0,0
12.310260770975058,,0,0
12.320260770975057,,0,0
12.330260770975057,,0,0
12.340260770975057,,0,0
12.350260770975057,,0,0
12.360260770975056,166.81987958179033,0,0
12.370260770975056,167.3289882886114,0,0
12.380260770975056,168.07120777288995,0,0
12.390260770975058,168.18150937311893,0,0
12.400260770975057,167.65559211746066,0,0
12.410260770975057,166.71303612330735,0,0
12.420260770975057,164.6906708477065,0,0
12.430260770975057,159.9566551442546,0,0
12.440260770975057,152.88760469561464,0,0
12.450260770975056,,0,0
12.460260770975056,,0,0
12.470260770975058,83.38174644804786,0,0
12.480260770975057,84.22924091533585,0,0
12.490260770975057,,0,0
12.500260770975057,,0,0
12.510260770975057,,0,0
12.520260770975057,,0,0
12.530260770975056,,0,0
12.540260770975056,169.81468764734228,0,0
12.550260770975058,167.22055929323903,0,0
12.560260770975058,169.02583021762982,0,0
12.570260770975057,168.82772285450636,0,0
12.580260770975057,169.09806011504412,0,0
12.590260770975057,169.91526310065677,0,0
12.600260770975057,171.8947077019216,0,0
12.610260770975056,175.18588108461975,0,0
12.620260770975056,180.3965305542193,0,0
12.630260770975056,182.35397811721654,0,0
12.640260770975058,177.52008172112977,0,0
12.650260770975057,,0,0
12.660260770975057,,0,0
12.670260770975057,,0,0
12.680260770975057,,0,0
12.690260770975057,,0,0
12.700260770975056,,0,0
12.710260770975056,,0,0
12.720260770975058,,0,0
12.730260770975057,,0,0
12.740260770975057,,0,0
12.750260770975057,,0,0
12.760260770975057,,0,0
12.770260770975057,189.52756011740468,0,0
12.780260770975056,175.4379907845545,0,0
12.790260770975056,171.453378514405,0,0
12.800260770975058,166.8729584409248,0,0
12.810260770975058,164.112186435896,0,0
12.820260770975057,163.3999366988605,0,0
12.830260770975057,162.9169008333265,0,0
12.840260770975057,163.26915902237505,0,0
12.850260770975057,164.18018823603504,0,0
12.860260770975056,165.05928878042334,0,0
12.870260770975056,164.62179907389697,0,0
12.880260770975056,163.42346326743274,0,0
12.890260770975058,155.61957005337945,0,0
12.900260770975057,147.0590484736954,0,0
12.910260770975057,149.0517941216633,0,0
12.920260770975057,160.50631623859954,0,0
12.930260770975057,163.5312245305817,0,0
12.940260770975057,163.71154086868682,0,0
12.950260770975056,162.65109392093814,0,0
12.960260770975056,163.3621996521565,0,0
12.970260770975058,165.63922928283492,0,0
12.980260770975057,167.56335066373137,0,0
12.990260770975057,167.99805922455604,0,0
13.000260770975057,167.22932170696242,0,0
13.010260770975057,165.22701618040807,0,0
13.020260770975057,161.76475013249797,0,0
13.030260770975056,,0,0
13.040260770975056,,0,0
13.050260770975058,,0,0
13.060260770975058,,0,0
13.070260770975057,,0,0
13.080260770975057,,0,0
13.090260770975057,,0,0
13.100260770975057,,0,0
13.110260770975056,,0,0
13.120260770975056,,0,0
13.130260770975056,261.2091252476717,0,0
13.140260770975058,257.79633483161615,0,0
13.150260770975057,252.17556096456735,0,0
13.160260770975057,257.77348262707557,0,0
13.170260770975057,268.54290147241636,0,0
13.180260770975057,268.9829751639915,0,0
13.190260770975057,268.50564868463107,0,0
13.200260770975056,267.5848873385752,0,0
13.210260770975056,266.3247109230017,0,0
13.220260770975058,264.557255037709,0,0
13.230260770975057,255.8735171065785,0,0
13.240260770975057,243.65831243911515,0,0
13.250260770975057,,0,0
13.260260770975057,,0,0
13.270260770975057,,0,0
13.280260770975056,,0,0
13.290260770975056,,0,0
13.300260770975058,,0,0
13.310260770975058,,0,0
13.320260770975057,,0,0
13.330260770975057,248.18283586839004,0,0
13.340260770975057,243.74999686154936,0,0
13.350260770975057,240.12113154317478,0,0
13.360260770975056,238.03887895383008,0,0
13.370260770975056,237.49930509673788,0,0
13.380260770975056,238.3696818910378,0,0
13.390260770975058,240.2033843592201,0,0
13.400260770975057,242.35304673746563,0,0
13.410260770975057,243.28033492934705,0,0
13.420260770975057,243.33555764649648,0,0
13.430260770975057,242.93498202206146,0,0
13.440260770975057,241.04263552696798,0,0
13.450260770975056,237.61822945555156,0,0
13.460260770975056,230.20074885676848,0,0
13.470260770975058,219.1263480938989,0,0
13.480260770975057,219.3335383484054,0,0
13.490260770975057,229.01176151348213,0,0
13.500260770975057,229.82009031579827,0,0
13.510260770975057,234.9180581144924,0,0
13.520260770975057,238.41044640473044,0,0
13.530260770975056,238.39841105071474,0,0
13.540260770975056,236.57433010647526,0,0
13.550260770975058,234.31591562337877,0,0
13.560260770975058,232.61601866596078,0,0
13.570260770975057,230.10642921163063,0,0
13.580260770975057,225.41953393543656,0,0
13.590260770975057,222.2331099660406,0,0
13.600260770975057,217.9719551908051,0,0
13.610260770975056,213.05800405287462,0,0
13.620260770975056,207.27781710911927,0,0
13.630260770975056,200.2909591082505,0,0
13.640260770975058,188.48280720946687,0,0
13.650260770975057,181.6269821607746,0,0
13.660260770975057,173.28962749923008,0,0
13.670260770975057,165.65986705131286,0,0
13.680260770975057,162.63533980769554,0,0
13.690260770975057,160.79262253436892,0,0
13.700260770975056,168.14397636115118,0,0
13.710260770975056,,0,0
13.720260770975058,,0,0
13.730260770975057,,0,0
13.740260770975057,,0,0
13.750260770975057,,0,0
13.760260770975057,,0,0
13.770260770975057,,0,0
13.780260770975056,,0,0
13.790260770975056,,0,0
13.800260770975058,,0,0
13.810260770975058,,0,0
13.820260770975057,,0,0
13.830260770975057,168.6711547170946,0,0
13.840260770975057,168.03224184109317,0,0
13.850260770975057,165.6675933237704,0,0
13.860260770975056,163.82180374335914,0,0
13.870260770975056,162.09588100762832,0,0
13.880260770975056,160.68211576494986,0,0
13.890260770975058,157.94569069076158,0,0
13.900260770975057,147.96030609623804,0,0
13.910260770975057,,0,0
13.920260770975057,,0,0
13.930260770975057,,0,0
13.940260770975057,,0,0
13.950260770975056,,0,0
13.960260770975056,,0,0
13.970260770975058,,0,0
13.980260770975057,,0,0
13.990260770975057,,0,0
14.000260770975057,,0,0
14.010260770975057,,0,0
14.020260770975057,,0,0
14.030260770975056,,0,0
14.040260770975056,,0,0
14.050260770975058,,0,0
14.060260770975058,,0,0
14.070260770975057,,0,0
14.080260770975057,,0,0
14.090260770975057,,0,0
14.100260770975057,176.5047797692761,0,0
14.110260770975056,176.50962496531858,0,0
14.120260770975056,174.87158951281614,0,0
14.130260770975056,173.111500013544,0,0
14.140260770975058,169.58233467549283,0,0
14.150260770975057,167.60224552481634,0,0
14.160260770975057,167.6171357029301,0,0
14.170260770975057,169.5286346095839,0,0
14.180260770975057,172.43652191245553,0,0
14.190260770975057,173.97689147812738,0,0
14.200260770975056,174.05556059808586,0,0
14.210260770975056,173.61106599174235,0,0
14.220260770975058,172.8670448892431,0,0
14.230260770975057,172.56942309683086,0,0
14.240260770975057,173.29589285767503,0,0
14.250260770975057,173.4542643874518,0,0
14.260260770975057,172.25374548509387,0,0
14.270260770975057,168.84093746661043,0,0
14.280260770975056,164.4507637489055,0,0
14.290260770975056,162.838210989737,0,0
14.300260770975058,158.9864821536784,0,0
14.310260770975058,155.4495062994203,0,0
14.320260770975057,149.28951115999914,0,0
14.330260770975057,142.03379297291374,0,0
14.340260770975057,136.89137066872487,0,0
14.350260770975057,133.8969521849695,0,0
14.360260770975056,118.14539439431768,0,0
14.370260770975056,116.79891276600885,0,0
14.380260770975056,113.12844789882587,0,0
14.390260770975058,107.16704606075855,0,0
14.400260770975057,108.18041449172465,0,0
14.410260770975057,107.84129510933383,0,0
14.420260770975057,103.54308086021614,0,0
14.430260770975057,,0,0
14.440260770975057,,0,0
14.450260770975056,,0,0
14.460260770975056,,0,0
14.470260770975058,,0,0
14.480260770975057,,0,0
14.490260770975057,,0,0
14.500260770975057,,0,0
14.510260770975057,184.21084484896878,0,0
14.520260770975057,178.3653574228253,0,0
14.530260770975056,167.9408044275915,0,0
14.540260770975056,,0,0
14.550260770975058,,0,0
14.560260770975058,,0,0
14.570260770975057,,0,0
14.580260770975057,,0,0
14.590260770975057,,0,0
14.600260770975057,,0,0
14.610260770975056,,0,0
14.620260770975056,,0,0
